Latitude,Longitude
40.71872911,-73.99224756
40.74936006,-73.98677256
40.76473626,-73.98803299
40.72883396,-73.98074765
40.72901194,-73.97834826
40.77105456,-73.98714372
40.70743667,-74.01319387
40.81845798,-73.95257383
40.78824945,-73.96835477
40.79525249,-73.97320906
,
40.74048513,-73.9789977
40.80987861,-73.93673232
40.74048513,-73.9789977
40.85287924,-73.9305825
40.82623083,-73.94592706
40.73356725,-73.99195356
40.73373207,-73.99431335
40.80009776,-73.96596169
40.73380882,-73.9925489
40.80962281,-73.9357536
40.80840322,-73.93910702
40.77191093,-73.98724465
40.75935116,-73.98881365
40.72529184,-73.99247409
40.75011283,-73.99632948
40.86225027,-73.92291562
40.80225341,-73.95324276
40.73392138,-73.99279425
40.72749061,-74.00259411
40.72716674,-74.00180757
40.72936357,-73.98002228
40.72740552,-74.00266626
40.7728983,-73.96003287
40.74029535,-73.97695166
40.73453342,-73.99226737
40.74029535,-73.97695166
40.74029535,-73.97695166
40.74306428,-74.00447128
40.80962281,-73.9357536
40.80962281,-73.9357536
40.74029535,-73.97695166
40.81620511,-73.94179499
40.74029535,-73.97695166
40.83733304,-73.94005991
40.74029535,-73.97695166
40.74029535,-73.97695166
40.86617251,-73.91900637
40.85064345,-73.93736586
40.80031497,-73.95165128
40.75205742,-73.9814664
40.77622111,-73.97595354
40.86148221,-73.92785488
40.79005561,-73.96883422
40.76710964,-73.98171852
40.86174999,-73.92596745
40.79426455,-73.97393177
40.7284117,-73.98355839
40.85567264,-73.92941921
40.76710964,-73.98171852
40.79916755,-73.93001006
40.76710964,-73.98171852
40.82003909,-73.94664023
40.73934142,-73.98432432
40.76710964,-73.98171852
40.77461174,-73.94808472
40.72771839,-74.00381361
40.7589494,-73.96848059
40.77741014,-73.9787983
,
40.82648453,-73.94851037
40.74223196,-73.98682089
40.84381757,-73.93775179
40.7199886,-73.98809514
40.79969209,-73.95207071
40.72352979,-73.99382718
40.82522248,-73.94969287
40.76484228,-73.98052786
40.72478137,-73.99330394
40.72478137,-73.99330394
40.71752931,-73.98827595
40.72132315,-73.99798696
40.73486301,-73.99700147
40.70538677,-74.00851913
40.77962261,-73.9799747
40.74029535,-73.97695166
40.74029535,-73.97695166
40.74029535,-73.97695166
40.77705978,-73.95391036
40.7621841,-73.99361062
40.76712042,-73.95229631
40.80588656,-73.94505499
40.83655781,-73.94305288
40.78369679,-73.97162488
40.86022827,-73.92848528
40.85226692,-73.93990548
40.73981987,-73.99309313
40.73981987,-73.99309313
40.81442197,-73.94366429
40.7137166,-73.98612312
40.77677008,-73.95711318
40.84842601,-73.93789928
40.70761776,-74.01373133
40.78410244,-73.94677014
40.80829097,-73.94512164
40.78555997,-73.95327615
40.78365209,-73.95256251
40.70840006,-74.01339244
40.81112355,-73.93968253
40.72102518,-73.98108541
40.72071216,-73.98034955
40.74810904,-73.99349287
40.87602314,-73.90790771
40.72102518,-73.98108541
40.82178124,-73.95115153
40.73976222,-73.992956
40.77191093,-73.98724465
40.72378246,-74.00146474
40.81112355,-73.93968253
40.72489491,-73.97891602
40.82178124,-73.95115153
40.80103592,-73.94951611
40.80482917,-73.96429046
40.74893528,-74.00504191
40.85362873,-73.93563519
40.77528314,-73.97975937
40.72102518,-73.98108541
40.71358813,-74.00836146
40.81112355,-73.93968253
40.82707438,-73.94792816
40.82707438,-73.94792816
40.75068069,-73.99086152
40.74029535,-73.97695166
40.76741987,-73.95295675
40.72605395,-73.98353372
40.79389522,-73.96785731
40.76383179,-73.97814561
40.76383179,-73.97814561
40.77933862,-73.95571416
40.80230008,-73.96972787
40.73889509,-73.99943707
40.71427671,-73.98769576
40.77677955,-73.9829868
40.74812551,-73.99353257
40.75710293,-73.9861935
40.81122162,-73.94958424
40.73148964,-74.00508389
40.75099082,-73.99062327
40.72939545,-74.00346733
40.72167835,-73.98060541
40.84901037,-73.93740716
40.76386784,-73.98015993
40.72237412,-74.00814971
40.7865414,-73.95043349
40.79300374,-73.96993796
40.75152353,-73.9939473
40.73280415,-73.99121397
40.81809178,-73.9385201
40.83801955,-73.94070257
40.78744962,-73.94976475
40.84754647,-73.9356483
40.78235732,-73.95440861
40.71595365,-73.98672147
40.76191494,-73.99102242
40.70617977,-74.01124957
40.8455577,-73.93283465
40.7949497,-73.96970232
40.7949497,-73.96970232
40.79916755,-73.93001006
40.85324089,-73.92950493
40.78657328,-73.94226507
40.86975219,-73.91599739
40.80006025,-73.95295535
40.8244952,-73.94985602
40.82203672,-73.93999781
40.78640643,-73.97411901
40.73410788,-73.99090348
40.8372988,-73.94289685
40.72036323,-73.97843765
40.83067777,-73.93617051
40.7909212,-73.97278827
40.76045668,-73.98373097
40.76056167,-73.9897231
40.82816871,-73.94056681
40.82790416,-73.94989319
40.83067777,-73.93617051
40.7489795,-73.97578291
40.71899008,-74.00330806
40.70627859,-74.01118827
40.73772025,-73.99555073
,
40.73498105,-74.00263409
40.7489795,-73.97578291
40.7284117,-73.98355839
40.71151539,-73.98688107
40.7448016,-73.99330192
40.80006025,-73.95295535
40.77005879,-73.9493663
40.73769555,-73.99553269
40.73669085,-73.99311871
,
40.73604596,-73.99583951
,
40.82272816,-73.93955278
40.82272816,-73.93955278
40.83075026,-73.94951524
40.71532789,-73.98704986
40.83688574,-73.94578468
40.71595365,-73.98672147
40.71532789,-73.98704986
40.78735063,-73.9742017
40.71666205,-73.98904086
40.7448016,-73.99330192
40.75378856,-73.9659637
40.78336036,-73.95068141
40.77528314,-73.97975937
40.75735199,-73.96858241
40.72036323,-73.97843765
40.73562605,-73.99686071
40.76561468,-73.96279168
40.76587816,-73.98882338
40.71520951,-73.98425785
40.77443193,-73.95114655
40.70761776,-74.01373133
40.71520951,-73.98425785
40.7151111,-74.01252805
40.79192895,-73.94959885
40.74540268,-73.99286519
40.72822197,-73.9812818
40.76045668,-73.98373097
40.70617977,-74.01124957
40.73029441,-73.98223737
40.71427671,-73.98769576
40.72901194,-73.97834826
40.73194975,-73.98396885
40.74715646,-73.99126982
40.73078426,-73.99548624
40.78839971,-73.93922643
40.80072949,-73.94009287
40.78824945,-73.96835477
40.79960785,-73.96167106
40.7077303,-74.01370611
40.73382827,-74.00136754
40.76011469,-73.99661049
40.77443193,-73.95114655
40.76585893,-73.98873313
40.82455463,-73.9419539
40.78528177,-73.97736219
40.77511337,-73.98219292
40.82517196,-73.9415017
40.82473022,-73.94181283
40.71628315,-73.98785772
40.82517196,-73.9415017
40.70986648,-73.99642548
40.71172429,-73.98980637
40.83688574,-73.94578468
40.71595365,-73.98672147
40.7142438,-73.98790498
40.74156673,-73.97992118
40.83010547,-73.94403043
40.79943189,-73.95340728
40.76601499,-73.98524221
40.79734154,-73.96425114
40.71945104,-74.00686147
40.7284117,-73.98355839
40.82517196,-73.9415017
40.73400669,-74.00005412
40.74491843,-73.98208189
40.71578342,-73.98618763
40.84371519,-73.94142034
40.75793149,-73.98355832
40.75458407,-73.99914457
40.71431234,-73.98716549
40.82455188,-73.9419539
40.73916956,-74.00116918
40.72323245,-73.98431729
40.73697766,-73.9808319
40.7632371,-73.96087977
40.85811381,-73.9312892
40.7284117,-73.98355839
40.74048513,-73.9789977
40.71899008,-74.00330806
40.71899008,-74.00330806
40.71531994,-73.98988518
40.7632371,-73.96087977
40.810869,-73.94106272
40.76342114,-73.9612948
40.76260321,-73.96128806
40.72687833,-73.99281305
40.72687833,-73.99281305
40.76000195,-73.99230773
40.80195127,-73.93569238
40.77300819,-73.96031803
40.75212195,-73.9953693
40.82465429,-73.93830808
40.76999728,-73.95320042
40.80669795,-73.94291226
40.71576694,-73.98613352
40.70579563,-74.0098645
40.83415705,-73.94482204
40.811567,-73.94272024
40.7912576,-73.94600241
40.72746794,-73.98693565
40.73315275,-74.00856959
40.84754366,-73.94063986
40.72315832,-73.9841261
40.74168094,-73.9957309
40.72228652,-74.0035824
40.7232297,-73.98426678
40.72855835,-73.99997474
40.71728005,-73.99542944
40.76585893,-73.98873313
40.72294528,-73.99687574
40.72746794,-73.98693565
40.76342114,-73.9612948
40.71591521,-73.98656997
40.71872911,-73.99224756
40.85567264,-73.92941921
40.86148221,-73.92785488
40.73322706,-74.00529691
40.77279681,-73.98219353
40.71595365,-73.98672147
40.72502802,-73.988538
40.84895293,-73.9328746
,
,
40.74698891,-73.98981541
40.82308505,-73.94519976
40.74687919,-73.99056971
40.72592612,-74.00122667
40.86464377,-73.92309361
40.76376602,-73.9670524
40.82051005,-73.94426251
40.81561789,-73.9618497
40.72970291,-74.00072522
40.85746291,-73.93533143
40.72581852,-73.98857033
40.78668278,-73.97051859
40.81556645,-73.94352243
40.78668278,-73.97051859
40.76585893,-73.98873313
40.7953332,-73.93980879
40.71628315,-73.98785772
40.79541,-73.9667442
40.7125333,-73.98377152
40.71666205,-73.98904086
40.81942407,-73.94620356
40.71130153,-73.98904896
40.85324089,-73.92950493
40.72639739,-73.98616378
40.72564612,-74.00306306
40.70532361,-74.00887258
40.72531399,-74.00349237
40.72553084,-74.00313521
40.79845524,-73.9480878
40.82523417,-73.95133689
40.83015015,-73.94009167
40.84231203,-73.93514015
40.8423945,-73.93536415
40.84437383,-73.93608147
40.75244588,-73.99700068
40.82523417,-73.95133689
40.71172429,-73.98980637
40.78384405,-73.9521435
40.7428118,-73.99657889
40.80667563,-73.93694126
40.75205742,-73.9814664
40.7519545,-73.99498673
40.77256745,-73.99362046
40.75793149,-73.98355832
40.72593131,-74.00842073
40.86769186,-73.92121362
40.84276852,-73.93670827
40.75555427,-73.98175418
40.82513813,-73.95139477
40.85885672,-73.92979179
40.86483772,-73.92172677
40.80962281,-73.9357536
40.70755266,-74.00300451
40.71712341,-74.00795788
40.82107204,-73.95532147
40.74029535,-73.97695166
40.84533229,-73.94234057
40.80266652,-73.93867883
40.71130153,-73.98904896
40.8110586,-73.94148521
40.73486301,-73.99700147
40.822646,-73.94542052
40.72320499,-73.98420906
40.72506594,-73.98426995
40.75590966,-73.99446667
40.84533229,-73.94234057
40.822646,-73.94542052
40.86309839,-73.92292186
40.77256745,-73.99362046
40.80021381,-73.93086858
40.84326847,-73.93745232
40.76270924,-73.9783734
40.76260321,-73.96128806
40.79442843,-73.94743363
40.72766456,-73.97995784
40.72746685,-73.97947083
40.81423607,-73.94520344
40.72713734,-73.97871327
40.72716755,-73.9787782
40.81423607,-73.94520344
40.73041371,-74.00464362
40.8219682,-73.9457318
40.72513011,-74.00315323
40.7485831,-73.97077004
40.80530947,-73.94954899
40.86693357,-73.9201154
40.79916755,-73.93001006
40.72526868,-73.98169392
40.72905515,-74.00094169
40.72905515,-74.00094169
40.86225027,-73.92291562
40.79043237,-73.97167618
40.75492965,-73.99213506
,
40.75594798,-73.99266553
40.70909238,-74.00551141
40.70909238,-74.00551141
40.72901194,-73.97834826
40.70909238,-74.00551141
40.70891947,-74.00526252
40.70909238,-74.00551141
40.70680881,-74.00361403
40.74429047,-73.98638742
40.74544144,-73.97539444
40.73262025,-74.00882209
40.73578282,-73.97618103
40.74843349,-73.97671425
40.74824676,-73.97628845
40.74859001,-73.97707872
40.74843349,-73.97671425
40.74824676,-73.97628845
40.74892229,-73.97788704
40.74843349,-73.97671425
40.74824676,-73.97628845
40.72478137,-73.99330394
40.74824676,-73.97628845
40.73235062,-73.98494658
40.74841977,-73.97672148
40.78914067,-73.97640028
40.85385615,-73.93493731
40.72478137,-73.99330394
40.7486061,-73.97522725
40.74810904,-73.99349287
40.75785406,-73.96782055
40.74810904,-73.99349287
40.79082611,-73.95086367
40.74965704,-73.973859
40.75458407,-73.99914457
40.84574354,-73.94143663
40.74587219,-74.00382547
40.79451784,-73.9663257
40.70876852,-74.00513626
40.76323255,-73.99286328
40.77384416,-73.95022271
40.82118288,-73.9450279
40.7103055,-74.00682807
40.72565308,-73.9826066
40.71922527,-73.98557003
40.71360149,-73.98760209
40.74360996,-73.98809092
40.71358813,-74.00836146
40.71358813,-74.00836146
40.77936864,-73.95525919
40.71381337,-74.00556952
40.782942,-73.94803851
40.82720352,-73.942443
40.82720352,-73.942443
40.7367541,-74.00436621
40.782942,-73.94803851
40.76394212,-73.98119235
40.76422205,-73.98097928
40.73578282,-73.97618103
40.75090336,-73.9981196
40.76788911,-73.98151253
40.71351279,-73.98115968
40.77686845,-73.94337833
40.80230008,-73.96972787
40.77933567,-73.95517977
40.71811323,-73.98256528
40.75102039,-73.98478716
40.71666205,-73.98904086
40.78876523,-73.94013974
40.78947222,-73.94328816
40.75175378,-73.97278983
40.76788911,-73.98151253
40.79827608,-73.94082465
40.72102518,-73.98108541
40.84696338,-73.93846088
40.84696338,-73.93846088
40.75991043,-73.96985904
40.76788911,-73.98151253
40.71435346,-73.98677229
40.76383179,-73.97814561
40.7678913,-73.95834273
40.72102518,-73.98108541
40.79192895,-73.94959885
40.84711263,-73.93533426
40.72102518,-73.98108541
40.80006025,-73.95295535
40.77348929,-73.98848633
40.76788911,-73.98151253
40.85787281,-73.93218597
40.84696338,-73.93846088
40.79846458,-73.93911611
40.76788911,-73.98151253
40.81208975,-73.95143681
40.76161337,-74.0002202
40.77429985,-73.96537554
40.74029535,-73.97695166
40.84754366,-73.94063986
40.74029535,-73.97695166
40.82179871,-73.94151912
40.74029535,-73.97695166
40.86833894,-73.91636074
40.81595553,-73.95440005
40.81344194,-73.9433147
40.79826121,-73.93863593
40.77317606,-73.98560528
40.78824308,-73.93889795
40.80006025,-73.95295535
40.76788911,-73.98151253
40.74029535,-73.97695166
40.82864617,-73.94590703
40.73822762,-73.98934043
40.81845798,-73.95257383
40.75378856,-73.9659637
40.74688681,-73.98484224
40.87602314,-73.90790771
40.80972778,-73.94220525
40.71199877,-73.98987126
40.82816871,-73.94056681
40.80072949,-73.94009287
40.76002338,-73.98659357
40.83736201,-73.94305219
40.79842338,-73.93906197
40.760405,-73.98747426
40.82235844,-73.94679373
40.75991043,-73.96985904
40.71811323,-73.98256528
40.83336445,-73.93545604
40.77762981,-73.9792965
40.79192895,-73.94959885
40.78336036,-73.95068141
40.79192895,-73.94959885
40.85429361,-73.93199803
40.81919915,-73.95280814
40.72846949,-73.98463356
40.73697766,-73.9808319
40.71852624,-73.99769484
40.83811767,-73.94483683
40.82001948,-73.94024531
40.79082611,-73.95086367
40.71767812,-73.99821794
40.80616201,-73.95352177
40.84091902,-73.93750151
40.80760279,-73.94108006
40.86620047,-73.92805946
40.75762608,-73.97894176
40.71575954,-73.99882763
40.74294904,-73.99646701
40.74617679,-73.99469123
40.80729251,-73.94645539
40.82925527,-73.94541149
40.82377864,-73.93815714
40.7958864,-73.96289033
40.72619971,-73.98566954
40.82297854,-73.94635244
40.83627376,-73.94040056
40.70296014,-74.01150509
40.72022472,-73.98881661
40.82377864,-73.93815714
40.85567264,-73.92941921
40.77955299,-73.94970571
40.78010991,-73.94912395
40.77118255,-73.9520804
40.7341904,-73.99341485
40.80614827,-73.95348927
40.81919915,-73.95280814
40.72980252,-73.97884231
40.79537668,-73.93897808
40.76999728,-73.95320042
40.81919915,-73.95280814
40.75993358,-73.99896763
40.78289664,-73.95101757
40.75868387,-73.96174876
40.72829336,-73.98144775
40.71424108,-73.98814667
40.84417905,-73.94142716
40.79845524,-73.9480878
40.72137532,-74.00021646
40.72520959,-73.99396412
40.74499613,-73.98877275
40.7083479,-74.0134285
40.7563742,-73.96626196
40.71839174,-73.99777421
40.73498104,-73.99732622
40.7219922,-73.98737686
40.72224185,-73.9862873
40.73455002,-74.00551352
40.74294904,-73.99646701
40.71722728,-73.98724429
40.73753336,-73.99127108
40.84842601,-73.93789928
40.73214847,-74.00217213
40.72269765,-73.98786376
40.87744967,-73.91049846
40.7969939,-73.94561131
40.84785314,-73.93432872
40.81010796,-73.94508763
40.71839174,-73.99777421
40.7657348,-73.98360333
40.84785314,-73.93432872
40.74715646,-73.99126982
40.8161384,-73.94570404
40.73253227,-73.98947484
40.83811767,-73.94483683
40.81136064,-73.93652861
40.78536042,-73.97298193
40.76058323,-73.98592204
40.84966066,-73.93702702
40.81983575,-73.95239582
40.72980252,-73.97884231
40.73453342,-73.99226737
40.79770616,-73.94860847
40.79611682,-73.93236807
40.79770616,-73.94860847
40.80103592,-73.94951611
40.82179224,-73.95122017
40.78824945,-73.96835477
40.86678509,-73.92377808
40.72473451,-73.99049708
40.8610978,-73.92760947
40.86275111,-73.92488898
40.74792529,-74.00269957
40.81304389,-73.94905904
40.86678509,-73.92377808
40.86328205,-73.9267828
40.83940401,-73.9376222
40.79611682,-73.93236807
40.82104732,-73.95526007
40.79950114,-73.96268605
40.86225027,-73.92291562
40.70855926,-74.01334919
40.71673117,-74.00207784
40.72369177,-73.99461005
40.73410543,-74.00398717
40.72110202,-73.98101684
40.79736582,-73.93749906
40.77757461,-73.95105398
40.85623771,-73.92886552
40.79950114,-73.96268605
40.75151128,-73.98186357
40.85623771,-73.92886552
40.85587643,-73.93053238
,
40.79692992,-73.96455113
40.80380188,-73.94788135
40.80380188,-73.94788135
40.72283708,-73.98337577
40.82118288,-73.9450279
40.86187082,-73.92606854
40.86187082,-73.92606854
40.74965725,-74.00095642
40.78947222,-73.94328816
40.80846545,-73.95509513
40.73753336,-73.99127108
40.80614827,-73.95348927
40.73753336,-73.99127108
40.75205742,-73.9814664
40.73386944,-73.99837627
40.81556645,-73.94352243
40.73247501,-73.99500985
40.7125333,-73.98377152
40.84895293,-73.9328746
40.73386944,-73.99837627
40.79186116,-73.94539159
40.79976649,-73.93574144
40.77850171,-73.95632493
40.73753336,-73.99127108
40.84652515,-73.93512159
40.84966066,-73.93702702
40.72115008,-73.99370114
40.74840001,-74.00583587
40.73630649,-74.00829214
40.84604759,-73.94024
40.79638569,-73.96211354
40.7455874,-73.97781236
40.79317244,-73.93855756
40.85567264,-73.92941921
40.72340144,-73.97722447
40.75861214,-73.98323329
40.73453342,-73.99226737
40.76568266,-73.98364305
40.8022201,-73.94611994
40.72593131,-74.00842073
40.87071468,-73.91476322
40.73539003,-73.9982752
40.72657881,-73.98853052
40.72670835,-74.00275643
40.72530464,-73.98353751
40.72453554,-73.97995878
40.72311309,-73.9764417
40.73247501,-73.99500985
40.72311309,-73.9764417
40.82292604,-73.94005121
40.70344595,-74.01159534
40.75505318,-73.99246711
40.72335417,-73.99475799
40.71980483,-73.98935781
40.75793149,-73.98355832
40.74889951,-73.97397479
40.79317244,-73.93855756
40.84672813,-73.9399647
40.73690178,-73.98803077
40.86225027,-73.92291562
40.82041901,-73.95585663
40.8472111,-73.93977992
40.79082611,-73.95086367
40.86458075,-73.92325999
40.78798179,-73.97360561
40.72707618,-74.000184
40.82179224,-73.95122017
40.81304389,-73.94905904
40.80729251,-73.94645539
40.76364719,-73.99706876
40.72747392,-73.99235478
40.83050507,-73.94746295
40.80695749,-73.94609082
40.73866166,-74.00549942
40.84842601,-73.93789928
40.81281182,-73.94573927
40.7455874,-73.97781236
40.79317244,-73.93855756
40.75011283,-73.99632948
40.74965725,-74.00095642
40.72134426,-73.98583653
40.75584367,-73.9924201
40.75584367,-73.9924201
40.71899008,-74.00330806
40.71559432,-74.01111408
40.7237166,-74.0001876
40.82575561,-73.93961868
40.73430304,-73.99566642
40.81323223,-73.94674684
40.73145881,-73.98693126
40.82180479,-73.93741107
40.76449114,-73.98165065
40.79916755,-73.93001006
40.86266831,-73.92847904
40.72747392,-73.99235478
40.87071468,-73.91476322
40.82938554,-73.93711848
40.73815095,-74.00846197
40.76139645,-73.99566827
40.79842338,-73.93906197
40.71189491,-73.99842731
40.72747392,-73.99235478
40.76671183,-73.98287746
40.71511134,-73.98998983
40.75338731,-73.99630403
40.78263123,-73.98240395
40.84842601,-73.93789928
40.71879472,-73.98901165
40.81556645,-73.94352243
40.73569946,-73.98694847
40.86618344,-73.91893043
40.76671457,-73.98287746
40.76468444,-73.99178735
40.86657952,-73.9285146
40.73934142,-73.98432432
40.83647171,-73.94668848
40.81323223,-73.94674684
40.81612069,-73.94311733
40.71879472,-73.98901165
40.72931039,-73.99788569
40.74369002,-74.00595455
40.71000342,-74.00910044
40.74640187,-74.00510668
40.71328253,-73.98311123
40.80435662,-73.96286755
40.7231034,-73.98396737
40.7459408,-74.00398788
40.75587306,-73.98445398
40.80435662,-73.96286755
40.73847944,-73.98341878
40.82653035,-73.94666032
40.82653035,-73.94666032
40.79020064,-73.96722711
40.79335028,-73.97273311
40.85567264,-73.92941921
40.75862893,-73.96161884
40.73926009,-74.00351836
40.75862893,-73.96161884
40.73907895,-74.00308172
40.73907895,-74.00308172
40.73926009,-74.00351836
40.758563,-73.96146006
40.75862893,-73.96161884
40.7586564,-73.9616838
40.80534211,-73.95547652
40.84941247,-73.93022828
40.73907895,-74.00308172
40.73913659,-74.00319358
40.73907895,-74.00308172
40.73919148,-74.00331628
40.72639229,-73.98988711
40.72958906,-73.98255506
40.73745125,-74.00494362
40.73874958,-74.00311057
40.73907895,-74.00308172
40.75861214,-73.98323329
40.73940276,-74.00516388
40.73813472,-74.00417505
40.73907895,-74.00308172
40.7391997,-74.003872
40.73928207,-74.00290851
40.73907895,-74.00308172
40.73907895,-74.00308172
40.77457381,-73.95584731
40.77156554,-73.99228473
40.77567336,-73.98262603
40.86022827,-73.92848528
40.7317752,-74.00116544
40.7489795,-73.97578291
40.76362895,-73.97959325
40.73193714,-74.00132781
40.78311905,-73.95821404
40.81076377,-73.944715
40.82571734,-73.94542884
40.84559845,-73.93694412
40.79744631,-73.94461049
40.7489795,-73.97578291
40.81433898,-73.94813682
40.80654914,-73.95382492
40.85099469,-73.93722095
40.72680169,-74.00208176
40.73461794,-73.98621259
40.79753772,-73.96875487
40.81793343,-73.94012435
40.777723,-73.97855628
40.71690935,-74.00751415
40.73739028,-73.98737394
40.77750484,-73.95494631
40.782942,-73.94803851
40.80668822,-73.93996469
40.80869384,-73.93850349
40.74422534,-73.9745829
40.79839587,-73.93895364
40.782942,-73.94803851
40.80444939,-73.94164995
40.82754426,-73.94323403
40.72154989,-73.98410483
40.75794562,-73.96203434
40.77427868,-73.95939299
40.74044312,-74.00202084
40.78447157,-73.94974533
40.75794562,-73.96203434
40.71411229,-74.0095483
40.79823868,-73.94285089
40.81809421,-73.93793843
40.79487134,-73.9644511
40.79907855,-73.96299329
40.73244754,-74.00546283
40.74605831,-73.98840807
40.82668291,-73.95025183
40.74603637,-73.98859213
40.86768184,-73.91863936
40.72442166,-73.99115013
40.87602314,-73.90790771
40.811567,-73.94272024
40.84869282,-73.92935432
40.78496646,-73.97915338
40.76576851,-73.96318147
40.78496646,-73.97915338
40.72735459,-73.98106918
40.75356059,-73.96542602
40.80444939,-73.94164995
40.74603637,-73.98859213
40.81159227,-73.93849359
40.75862893,-73.96161884
40.81159227,-73.93849359
40.71238602,-74.00687878
40.86128044,-73.92563537
40.86368168,-73.92096168
40.82864203,-73.94884836
40.74825181,-74.00552909
40.71130639,-73.983761
40.74825181,-74.00552909
40.86368168,-73.92096168
40.74821319,-73.97340121
40.86368168,-73.92096168
40.77757461,-73.95105398
40.73382255,-73.99253807
40.78302691,-73.95410122
40.85567264,-73.92941921
40.78947222,-73.94328816
40.86368168,-73.92096168
40.70974831,-74.00679194
40.84814189,-73.940408
40.7586564,-73.9616838
40.782942,-73.94803851
40.82654476,-73.93713562
40.74985425,-73.98793822
40.86368168,-73.92096168
40.78062469,-73.94640461
40.78532882,-73.97943132
40.72282661,-73.98740196
40.79549317,-73.96975264
40.7535908,-73.96549097
40.80536348,-73.94184421
40.84814189,-73.940408
40.76323255,-73.99286328
40.74275969,-73.99829305
40.85811381,-73.9312892
40.83406283,-73.9429719
40.86038748,-73.92850318
40.76380433,-73.97808426
40.82217493,-73.954067
40.828203,-73.949145
40.86368168,-73.92096168
40.81164011,-73.9463688
40.74011361,-74.00596145
40.86368168,-73.92096168
40.8066392,-73.94630058
40.86368168,-73.92096168
40.86031047,-73.92826105
40.7941682,-73.97270388
40.85717578,-73.93239997
40.85908872,-73.92768757
40.77421946,-73.98923718
40.74011361,-74.00596145
40.71172429,-73.98980637
40.79192895,-73.94959885
40.80796382,-73.95000935
40.80469019,-73.95193707
40.72291505,-74.0042679
40.71876777,-73.9975866
40.73089539,-73.98144703
40.70873219,-74.01326266
40.738552,-73.99968245
40.79563922,-73.94245946
40.81734395,-73.9533839
40.76022268,-73.96746205
40.73926729,-73.98419443
40.84536396,-73.93481189
40.77583054,-73.95492939
,
40.80266652,-73.93867883
40.84459402,-73.93719807
40.73470362,-73.99269313
40.86467668,-73.92305019
40.72714417,-73.98794954
40.80396568,-73.95217599
40.86165878,-73.92932247
40.82377533,-73.94813308
40.80646909,-73.94643799
40.80646909,-73.94643799
40.81983575,-73.95239582
40.79563922,-73.94245946
40.79563922,-73.94245946
40.81185739,-73.94732233
40.82249619,-73.94215441
40.80995848,-73.93723798
40.73302131,-74.00191598
40.82594842,-73.9409229
40.79574431,-73.95002936
40.78027157,-73.9550311
40.86467668,-73.92305019
40.81017541,-73.93740756
40.86165878,-73.92932247
40.80225484,-73.95693422
40.76058323,-73.98592204
40.79916755,-73.93001006
40.83866978,-73.94018158
40.79881511,-73.96316319
40.79029455,-73.96939025
40.77243121,-73.9586576
40.79886725,-73.96312344
40.81264631,-73.95679021
40.82597528,-73.9514339
40.79706937,-73.94274355
40.85811381,-73.9312892
40.72059033,-73.97490938
40.79089602,-73.97081286
40.79179872,-73.94122767
40.86174999,-73.92596745
40.77583054,-73.95492939
40.84536396,-73.93481189
40.73571645,-73.99294561
40.79977922,-73.944381
40.84842601,-73.93789928
40.8155061,-73.93823347
40.84378404,-73.93665309
40.80195586,-73.95745092
40.86272371,-73.92496132
40.86606238,-73.92249904
40.78306127,-73.95089829
40.83067777,-73.93617051
40.79213963,-73.97182352
40.8485595,-73.94122451
40.76710753,-73.98631416
40.78336036,-73.95068141
40.86368168,-73.92096168
40.73863357,-73.98663396
40.84062574,-73.93825352
40.86464824,-73.92158238
40.84062574,-73.93825352
40.81983575,-73.95239582
40.84062574,-73.93825352
40.84062574,-73.93825352
40.86368168,-73.92096168
40.86368168,-73.92096168
40.83303149,-73.9443532
40.70855926,-74.01334919
40.80302444,-73.95266791
40.73753336,-73.99127108
40.73849629,-73.98630922
40.8485595,-73.94122451
40.73005789,-73.97942313
40.80667563,-73.93694126
40.83067777,-73.93617051
40.72175416,-73.97516147
40.79912061,-73.9506914
40.79706937,-73.94274355
40.83067777,-73.93617051
40.8485595,-73.94122451
40.74377705,-73.98517135
40.74361478,-73.98282205
40.71362616,-73.98729548
40.80759099,-73.95107164
40.85385615,-73.93493731
40.72349367,-73.98825325
40.71660725,-73.99014833
40.81809178,-73.9385201
40.78926089,-73.97385067
40.86150776,-73.92922502
40.81413286,-73.93660906
40.77800874,-73.98021349
40.79736582,-73.93749906
40.79082611,-73.95086367
40.85255129,-73.93296495
40.74715646,-73.99126982
40.7476124,-74.00191639
40.72746794,-73.98693565
40.72082574,-73.98796512
40.72344702,-73.98828573
40.72564612,-74.00306306
40.76377338,-73.9641031
40.86368168,-73.92096168
40.79791781,-73.96384631
40.83320529,-73.94062013
40.72205788,-73.98570651
40.77783575,-73.97978026
40.82377864,-73.93815714
40.8249488,-73.95154305
40.86185361,-73.92491891
40.72535105,-73.98188872
40.8249488,-73.95154305
40.74718652,-73.98969629
40.84062574,-73.93825352
40.74377705,-73.98517135
40.84062574,-73.93825352
40.84062574,-73.93825352
40.74637122,-73.98854154
40.86275111,-73.92488898
40.81309964,-73.95799652
40.74361478,-73.98282205
40.82297854,-73.94635244
40.80302977,-73.94605065
40.79884766,-73.96196406
40.7674287,-73.98662457
40.82297854,-73.94635244
40.72572934,-73.97900235
40.72453554,-73.97995878
40.72588175,-73.98963825
40.72341065,-73.98280922
40.83067777,-73.93617051
40.79977922,-73.944381
40.72417851,-73.9788008
40.79327748,-73.96723281
40.82377864,-73.93815714
